SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532806,AI CHAMPDNY ,XT,Q,8.95,9.89,8.95,8.95,8.95,9.42,6,301,2787.00,
532807,CINELINE    ,B ,Q,33.60,34.95,32.40,32.90,32.40,34.00,32,1196,39659.00,
532808,PGIL        ,B ,Q,166.00,170.90,164.50,164.90,164.50,164.35,37,385,64279.00,
532809,FSL         ,A ,Q,45.65,46.75,45.05,45.35,45.35,45.80,553,101649,4665802.00,
532810,POWER FINAN ,A ,Q,95.70,97.90,94.10,94.95,94.95,95.10,1159,338080,32523001.00,
532811,AHLUWALIA CO,B ,Q,278.00,278.00,272.00,275.05,275.00,287.00,46,695,191133.00,
532812,TRANSWARRANT,B ,Q,4.00,4.00,4.00,4.00,4.00,4.18,2,200,800.00,
532814,INDIAN BANK ,A ,Q,121.90,122.15,118.65,119.50,119.20,121.00,1161,34557,4144920.00,
532815,SMS PHARMACE,B ,Q,41.60,43.95,41.10,43.90,43.25,41.65,111,7070,305029.00,
532817,ORIENTAL    ,T ,Q,13.00,13.25,13.00,13.25,13.25,13.50,4,266,3524.00,
532819,MINDTREE LTD,A ,Q,727.00,729.20,708.90,711.50,712.90,720.00,406,12423,8857525.00,
532820,ELAND       ,X ,Q,4.67,4.67,4.23,4.58,4.58,4.45,13,1264,5401.00,
532822,IDEA        ,A ,Q,5.23,5.31,5.01,5.04,5.04,5.08,18814,13285300,67834435.00,
532825,JAGJANANI   ,X ,Q,0.29,0.29,0.29,0.29,0.29,0.30,1,1,0.00,
532826,RAJ TELE    ,B ,Q,40.30,42.50,40.30,42.50,42.50,42.00,4,252,10209.00,
532827,PAGE INDUSTR,A ,Q,21793.40,21876.95,20939.25,21049.45,20987.00,21625.50,414,659,14053849.00,
532828,AMD INDUS   ,B ,Q,15.80,15.80,15.75,15.75,15.75,15.50,6,122,1922.00,
532829,LAWRESHWAR  ,X ,Q,22.00,22.00,20.20,21.10,21.90,21.90,18,863,17633.00,
532830,ASTRAL POLY ,A ,Q,1160.00,1177.45,1150.25,1173.50,1173.50,1154.55,273,1546,1809158.00,
532832,INDBUL REAL ,A ,Q,39.50,42.65,39.45,40.00,40.00,41.50,4280,1290154,52309008.00,
532834,CAMLINFINE  ,B ,Q,54.10,54.70,51.30,54.25,54.35,53.55,269,21331,1149632.00,
532835,ICRA        ,B ,Q,2749.00,2749.00,2675.20,2688.75,2700.00,2739.00,8,11,29875.00,
532839,DISH TV     ,A ,Q,18.00,18.10,16.80,17.05,17.05,17.70,2964,2555127,44676850.00,
532841,SAHYA INDU  ,X ,Q,145.00,145.85,141.00,144.55,144.90,144.40,78,6698,963420.00,
532842,SREE RAYALA ,B ,Q,99.40,99.40,99.40,99.40,99.40,103.75,1,1,99.00,
532843,FORTIS      ,A ,Q,136.00,143.00,136.00,139.65,139.40,134.80,1134,76703,10782220.00,
532845,TGBHOTELS   ,T ,Q,3.90,4.05,3.83,4.05,4.05,4.03,7,3470,13503.00,
532847,HILTON MET  ,B ,Q,8.70,8.98,8.70,8.98,8.98,8.75,2,6,53.00,
532848,DELTA CORP  ,A ,Q,155.95,156.25,150.20,152.60,152.30,154.05,1986,149477,22863937.00,
532850,MIC ELECTRON,T ,Q,0.58,0.58,0.58,0.58,0.58,0.61,1,100,58.00,
532851,INSECTCID   ,B ,Q,605.00,606.00,575.00,580.20,587.70,599.70,164,961,568604.00,
532852,MCD HOLDING ,B ,Q,17.65,18.65,16.50,17.30,17.30,18.25,34,3525,62060.00,
532853,ASAHI SONG  ,B ,Q,126.05,135.50,125.50,132.00,132.00,125.70,61,1216,157846.00,
532854,NITIN FIRE  ,Z ,Q,0.50,0.51,0.47,0.47,0.47,0.49,23,34226,17099.00,
532855,HARYA CAPFIN,X ,Q,33.40,36.90,33.40,36.90,36.90,35.15,3,347,11834.00,
532856,TIME TECHNO ,A ,Q,58.80,58.80,55.50,55.70,55.70,57.90,112,14256,799667.00,
532859,HGSL        ,B ,Q,547.85,558.95,547.05,550.55,547.05,554.95,54,455,251649.00,
532864,NELCAST     ,B ,Q,37.20,37.90,35.60,35.60,35.60,37.20,348,4385,160175.00,
532865,MEGHMANI    ,A ,Q,49.95,51.15,49.30,49.50,49.60,49.70,232,29779,1494684.00,
532866,QUINTEGRA SO,T ,Q,0.57,0.63,0.57,0.60,0.63,0.60,6,9001,5387.00,
532867,V2RETAIL    ,B ,Q,144.60,147.70,135.00,136.60,136.60,142.35,488,11902,1685564.00,
532868,DLF LIMITED ,A ,Q,151.00,153.15,145.70,147.50,147.50,149.95,3190,622108,93314723.00,
532869,TARMAT      ,T ,Q,24.15,25.95,24.15,25.95,25.95,25.30,13,2720,70530.00,
532870,ANKIT METAL ,T ,Q,0.44,0.44,0.44,0.44,0.44,0.42,3,3,1.00,
532871,CELESTIAL   ,T ,Q,3.52,3.52,3.52,3.52,3.52,3.70,6,1147,4037.00,
532872,SUNPHA ADV  ,A ,Q,124.80,125.60,121.55,122.65,122.65,121.05,1444,84295,10365281.00,
532873,HOUSING DEV ,B ,Q,3.33,3.33,3.33,3.33,3.33,3.50,104,308728,1028064.00,
532874,SURYACHAKRA ,Z ,Q,0.27,0.29,0.27,0.29,0.29,0.28,5,2501,705.00,
532875,ALLIED DIGIT,B ,Q,13.25,13.65,13.00,13.24,13.20,13.30,109,28383,371713.00,
532878,ALPA LAB    ,B ,Q,14.60,14.95,14.60,14.70,14.70,15.40,7,401,5899.00,
532879,SIR SHADI LA,XT,Q,32.35,32.35,29.40,29.40,29.40,30.90,10,229,6754.00,
532880,OMAXE LTD   ,A ,Q,192.25,192.25,186.95,190.35,190.25,190.10,851,65701,12505597.00,
532884,REFEX       ,B ,Q,62.90,62.90,57.15,58.75,58.85,60.05,395,43422,2570560.00,
532885,CENTRAL BK  ,A ,Q,18.00,18.35,17.70,17.80,17.80,17.85,251,73380,1319633.00,
532886,SEL MANUF   ,B ,Q,0.55,0.58,0.51,0.53,0.51,0.55,25,60385,32006.00,
532888,ASIAN GRANIT,B ,Q,231.95,234.00,225.15,226.20,226.20,230.00,1515,22827,5276449.00,
532889,K.P.R. MILL ,A ,Q,546.00,549.05,544.15,546.60,546.10,543.05,25,358,195508.00,
532890,TAKE SOLUT  ,A ,Q,102.45,104.55,100.20,101.30,101.65,103.20,331,7493,767517.00,
532891,PURAVANKARA ,B ,Q,61.20,62.05,59.10,60.10,60.45,60.25,230,10075,611175.00,
532892,MOTILALOFS  ,A ,Q,631.40,631.40,600.50,616.45,614.40,631.40,616,5894,3617441.00,
532893,VTM LTD     ,X ,Q,25.75,26.30,24.55,25.25,25.50,25.65,25,2072,52292.00,
532894,IWIND ENERGY,B ,Q,2.90,3.05,2.68,2.84,2.68,2.85,13,12112,34276.00,
532895,NAGREKA CAP ,T ,Q,8.79,8.97,8.79,8.87,8.87,8.79,4,1220,10871.00,
532898,POWER GRID  ,A ,Q,199.00,199.60,195.85,196.65,196.40,199.05,935,102459,20226476.00,
532899,KAVERI SEED ,B ,Q,493.40,497.25,471.20,476.00,473.00,491.90,728,7641,3723413.00,
532900,PAISALO     ,B ,Q,416.00,416.10,410.00,414.45,414.45,415.00,440,53299,22027625.00,
532906,MAANALU     ,B ,Q,62.00,66.40,62.00,65.70,65.70,63.30,4,554,36636.00,
532907,ILFSENGG    ,Z ,Q,4.00,4.23,4.00,4.00,4.00,4.04,25,20198,81770.00,
532911,PARLEIND    ,XT,Q,18.00,18.90,17.10,18.25,18.90,18.00,44,2407,41850.00,
532914,ARCOTECH LTD,T ,Q,1.81,1.90,1.80,1.89,1.89,1.81,12,8469,15903.00,
532915,RELIGARE ENT,B ,Q,41.95,42.25,40.10,42.25,42.25,40.25,422,79831,3342153.00,
532916,BARAK VALL  ,T ,Q,11.29,12.41,11.29,12.41,12.41,11.88,2,26,321.00,
532918,RATHI BARS  ,X ,Q,8.60,10.49,8.60,10.31,9.40,9.30,7,258,2344.00,
532919,ALLIED COMP ,XT,Q,0.49,0.49,0.49,0.49,0.49,0.49,3,22,10.00,
532920,EMPEE DIST  ,Z ,Q,3.64,3.73,3.63,3.63,3.63,3.82,10,5320,19433.00,
532921,ADANI PORTS ,A ,Q,405.75,408.85,393.30,394.65,394.65,403.75,1158,44961,18008431.00,
532922,EDELWEISS   ,A ,Q,87.45,90.25,81.55,84.45,84.45,87.45,4966,491384,42170597.00,
532923,RGL         ,B ,Q,245.10,254.95,245.00,249.20,247.50,250.00,20,129,31887.00,
532924,KOLTEPATIL  ,B ,Q,248.85,255.05,246.00,248.30,250.00,245.65,456,10485,2625344.00,
532926,JYOTHYLAB   ,A ,Q,167.50,169.20,164.25,165.40,164.25,164.55,168,1823,303198.00,
532927,ECLERX      ,A ,Q,417.10,417.10,395.20,399.25,399.25,415.50,254,1092,440046.00,
532928,TRIL        ,B ,Q,7.68,7.95,7.30,7.56,7.68,7.55,35,2798,21091.00,
532929,BRIGADE     ,B ,Q,211.00,218.00,200.50,205.90,205.90,206.10,617,10820,2284237.00,
532930,BGR ENERGY  ,B ,Q,34.10,34.10,33.05,33.30,33.05,33.60,166,4420,148645.00,
532931,BURNPUR     ,T ,Q,1.25,1.25,1.19,1.21,1.21,1.24,10,2504,3008.00,
532932,MANAKSIA LTD,B ,Q,32.70,32.95,32.20,32.45,32.20,33.40,18,5801,190045.00,
532933,PORWAL AUTO ,X ,Q,17.65,18.65,17.00,17.20,17.20,18.40,42,3156,54718.00,
532934,PPAP        ,B ,Q,184.05,189.50,184.05,186.20,185.90,192.05,141,718,134505.00,
532935,ARIES AGRO  ,B ,Q,59.80,60.00,57.00,58.00,58.00,59.75,69,2868,169384.00,
532937,KUANTUM     ,X ,Q,433.65,469.95,433.65,464.20,465.90,450.15,63,683,308163.00,
532939,RPOWER      ,A ,Q,2.56,2.64,2.37,2.44,2.44,2.53,2758,2816776,6921786.00,
532940,J KUMAR INFR,B ,Q,127.60,134.00,112.00,129.85,128.10,130.25,158,5970,746831.00,
532941,CORDS CABLE ,B ,Q,43.65,46.40,43.00,43.40,43.40,41.90,68,6296,279024.00,
532942,KNR CONST   ,A ,Q,219.80,219.80,215.00,217.30,218.45,219.45,95,841,182510.00,
532944,ONMOBILE    ,B ,Q,34.50,34.50,32.60,32.85,32.85,33.20,76,8852,296455.00,
532945,SHRIRAM EPC ,B ,Q,12.20,12.20,11.09,11.16,11.15,12.04,60,12353,142238.00,
532946,BANG        ,B ,Q,22.80,22.90,22.00,22.60,22.55,22.00,33,34790,790990.00,
532947,IRB INFRA   ,A ,Q,72.00,72.00,68.85,69.70,69.60,69.35,952,66725,4670193.00,
532951,GSS INFOTECH,B ,Q,28.00,29.15,27.10,27.30,27.10,28.50,50,1729,47357.00,
532952,NAHAR CAP   ,B ,Q,68.35,75.00,68.35,70.25,70.25,69.95,9,1012,73845.00,
532953,V GUARD IND ,A ,Q,227.00,227.00,223.00,225.10,224.50,225.50,221,10549,2369519.00,
532955,RECLTD      ,A ,Q,125.15,127.50,123.05,124.70,124.70,124.85,3285,608826,76489196.00,
532957,GOKAK TEXTI ,XT,Q,10.75,11.87,10.75,11.87,11.87,11.31,5,2001,23750.00,
532959,GAMMON INFRA,B ,Q,0.29,0.30,0.28,0.30,0.30,0.29,130,3453211,998720.00,
532960,IBVENTURES  ,B ,Q,118.00,121.00,107.10,111.00,110.25,115.45,2936,160628,17987531.00,
532966,TITAGARH WAG,B ,Q,47.00,47.00,43.25,43.55,43.50,45.90,498,54267,2413763.00,
532967,KIRI DYES   ,B ,Q,420.00,446.20,419.00,433.30,433.30,414.25,849,15173,6565457.00,
532972,SANKHYA INFO,X ,Q,7.75,7.75,7.75,7.75,7.75,7.90,1,20,155.00,
532974,ABML        ,B ,Q,34.10,36.50,34.10,35.10,35.00,35.70,170,3072,109440.00,
532975,AISHWARYA TE,Z ,Q,2.98,2.98,2.70,2.98,2.98,2.84,21,8594,25469.00,
532976,JAIBALA IND ,B ,Q,19.25,20.60,19.25,20.25,20.25,20.05,10,2189,42902.00,
532977,BAJAJ AUTO  ,A ,Q,2924.00,2935.00,2853.75,2864.05,2857.00,2899.60,1578,11432,33171129.00,
532978,BAJAJ FINSE ,A ,Q,8492.00,8517.00,8250.00,8295.70,8271.75,8445.70,1532,10689,89822410.00,
532979,PIRPHYTO    ,T ,Q,21.40,21.40,21.40,21.40,21.40,22.50,3,2010,43014.00,
532980,GOKUL REFOIL,B ,Q,15.07,15.14,14.28,14.47,14.47,14.42,21,2718,40974.00,
532983,RPG LIFESCI ,B ,Q,192.25,194.00,188.75,191.80,188.75,188.95,107,1066,204858.00,
532985,KOTAK SENSEX,B ,Q,395.00,395.00,388.00,388.00,388.00,395.00,11,16,6263.00,
532986,NIRAJ CEMENT,X ,Q,11.32,13.25,11.32,11.61,11.61,11.98,5,442,5703.00,
532987,RANE BRAKE  ,B ,Q,511.50,524.25,502.00,511.65,512.10,503.25,251,872,449575.00,
532988,RANE ENGVL  ,B ,Q,263.80,272.40,245.00,245.00,245.00,248.45,35,709,184634.00,
532991,MVL LIMITED ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,6,61,11.00,
532992,CHL LTD     ,X ,Q,9.05,9.05,9.05,9.05,9.05,9.05,1,1,9.00,
532994,ARCHIDPLY IN,B ,Q,26.05,27.50,26.05,27.10,26.55,27.00,9,520,14089.00,
532997,KSK ENERGY  ,B ,Q,0.58,0.58,0.46,0.52,0.52,0.50,127,287157,148660.00,
532998,LEHIL       ,B ,Q,22.50,22.50,22.00,22.00,22.00,23.50,2,2,44.00,
533001,SOMI CONVEY ,B ,Q,11.62,12.06,11.62,11.88,11.85,12.99,5,43,513.00,
533006,BIRLA COTSYN,Z ,Q,0.08,0.08,0.08,0.08,0.08,0.08,9,4384,350.00,
533007,LGB FORGE   ,B ,Q,2.32,2.55,2.32,2.41,2.41,2.43,10,6656,16215.00,
533008,OCL IRON&ST ,B ,Q,4.25,4.25,4.25,4.25,4.25,4.47,5,7060,30005.00,
533012,LANDMRK PRO ,B ,Q,1.55,1.55,1.55,1.55,1.55,1.63,1,1,1.00,
533014,SICAGEN IND ,T ,Q,17.05,17.75,17.00,17.10,17.10,17.80,13,2751,48027.00,
533019,SIMPLEX PAP ,X ,Q,0.95,0.95,0.95,0.95,0.95,1.00,1,1,0.00,
533022,20 MICRONS  ,B ,Q,39.00,41.00,37.95,38.55,38.55,37.30,559,26397,1033863.00,
533023,WABCO       ,A ,Q,6119.00,6156.95,6101.00,6115.30,6128.00,6108.60,38,213,1305465.00,
533029,ALKALI      ,B ,Q,47.00,48.90,45.00,46.00,46.00,45.25,51,999,45380.00,
533033,ISGEC       ,B ,Q,400.15,416.00,395.20,412.45,408.50,408.50,300,4540,1842427.00,
533047,INDIAN MET  ,B ,Q,181.00,181.00,172.00,173.05,172.05,176.60,97,762,133127.00,
533056,VEDAVAAG    ,X ,Q,28.10,29.65,28.00,28.10,28.50,28.95,34,4126,116813.00,
533068,ARROW TEX   ,B ,Q,9.60,10.30,9.06,9.59,9.50,9.55,13,1615,15826.00,
533078,MANJEERA    ,X ,Q,59.00,59.00,59.00,59.00,59.00,59.00,1,1,59.00,
533080,MOLDTKPACK  ,B ,Q,298.20,308.00,295.00,296.95,296.25,296.05,54,1574,470552.00,
533088,MAH HOLIDAY ,A ,Q,215.00,215.00,212.45,214.20,214.40,214.05,121,1359,291537.00,
533090,EXCEL       ,T ,Q,0.84,0.90,0.84,0.90,0.90,0.86,2,103,92.00,
533095,BENGLA& ASM ,B ,Q,1399.95,1399.95,1231.50,1326.00,1326.00,1332.05,23,1187,1590378.00,
533096,ADANI POWER ,A ,Q,61.75,61.95,59.60,60.15,60.15,61.20,2197,1409265,85550879.00,
533098,NHPC        ,A ,Q,21.90,22.75,21.80,22.60,22.60,21.95,673,411141,9108615.00,
533101,SURYAMBA SP ,X ,Q,48.80,56.80,47.50,53.85,54.00,48.90,41,37941,1963294.00,
533103,JINDALCOTEX ,T ,Q,2.22,2.40,2.22,2.40,2.40,2.33,2,501,1202.00,
533104,GLOBUS SPR  ,B ,Q,125.30,126.50,120.40,120.95,120.95,125.65,203,3874,474227.00,
533106,OIL INDIA   ,A ,Q,148.80,148.80,143.45,143.90,143.90,144.60,421,33887,4925151.00,
533107,RNAVAL      ,T ,Q,1.54,1.54,1.54,1.54,1.54,1.47,19,8154,12557.00,
533108,BHILWRA TEC ,X ,Q,4.89,4.89,4.21,4.76,4.76,4.78,18,2624,12065.00,
533110,SH PRECOTED ,X ,Q,0.45,0.45,0.45,0.45,0.45,0.45,2,381,171.00,
533121,EXPLEOSOL   ,B ,Q,297.00,297.00,288.75,290.60,290.75,288.30,64,1377,401377.00,
533122,RTNPOWER    ,T ,Q,1.32,1.42,1.31,1.34,1.33,1.37,87,99086,132908.00,
533137,DEN NETWORK ,T ,Q,52.00,53.45,48.65,48.90,50.85,51.20,67,2617,130252.00,
533138,ASTEC LIFE  ,B ,Q,392.00,392.35,379.90,380.25,380.25,401.30,35,664,255951.00,
533144,COX KINGS   ,B ,Q,3.32,3.32,3.32,3.32,3.32,3.49,88,95317,316452.00,
533146,DLINK IND   ,B ,Q,87.70,92.00,87.65,89.05,89.60,87.55,51,1237,110622.00,
533148,JSW ENERGY  ,A ,Q,61.45,62.10,58.60,59.35,58.90,61.30,455,51124,3069403.00,
533149,ESSAR SECU  ,X ,Q,1.43,1.43,1.43,1.43,1.43,1.43,2,2001,2861.00,
533150,GODREJ PROP ,A ,Q,1010.50,1028.65,978.50,1001.50,1001.50,1008.15,743,9540,9598777.00,
533151,D B CORP    ,A ,Q,138.00,143.05,138.00,140.65,139.85,139.00,59,513,72184.00,
533152,MBL INFRA   ,T ,Q,5.35,5.65,5.35,5.65,5.65,5.58,15,6854,37257.00,
533155,JUBL FOOD   ,A ,Q,1325.05,1330.30,1278.75,1288.25,1290.70,1322.45,1259,31938,41553155.00,
533156,VASCON ENG  ,B ,Q,13.00,13.40,12.33,12.55,12.55,12.43,342,54325,703399.00,
533157,SYNCOM HEAL ,T ,Q,0.86,0.86,0.86,0.86,0.86,0.90,2,3410,2932.00,
533158,THANGAMAYIL ,B ,Q,320.00,349.95,320.00,338.65,338.15,330.00,28,167,56329.00,
533160,D B REALTY  ,B ,Q,7.50,7.51,7.03,7.07,7.07,7.40,44,25568,184647.00,
533161,EMMBI       ,B ,Q,115.35,118.00,115.35,117.95,117.95,116.70,12,753,87472.00,
533162,HATHWAY CAB ,A ,Q,19.70,20.25,19.30,19.55,19.55,20.05,133,39977,780388.00,
533163,ARSS INFRA  ,B ,Q,21.60,21.75,21.45,21.45,21.45,22.55,28,915,19711.00,
533164,TEXMO PIPES ,B ,Q,15.85,16.00,15.40,15.45,15.40,15.70,32,5177,81238.00,
533166,SUNDARAMMUL ,B ,Q,1.37,1.41,1.37,1.41,1.41,1.35,33,68113,95236.00,
533167,CORO ENGG   ,XT,Q,18.15,19.50,18.15,18.90,18.25,19.00,10,236,4415.00,
533168,ROSSELL IND ,B ,Q,53.25,53.90,51.50,53.90,53.90,49.00,45,3652,195576.00,
533169,MAN INFRA   ,B ,Q,20.50,22.85,20.50,21.20,21.20,19.50,523,73407,1605048.00,
533170,TAMBOLI CAP ,X ,Q,45.00,45.05,45.00,45.00,45.00,45.00,7,1326,59671.00,
533171,UNITED BANK ,B ,Q,8.40,8.40,7.97,8.08,8.08,7.99,89,26753,217581.00,
533172,IVZINGOLD   ,E ,Q,3410.01,3490.00,3410.01,3490.00,3490.00,3364.29,16,16,55760.00,
533176,DQ ENT      ,T ,Q,2.73,2.76,2.73,2.73,2.73,2.87,12,3065,8400.00,
533177,IL&FS TRANS ,Z ,Q,3.39,3.45,3.25,3.45,3.45,3.29,67,52605,181247.00,
533179,PERSISTENT  ,A ,Q,556.85,565.95,552.65,556.75,559.05,556.90,115,632,351678.00,
533189,GOENKA DIAM ,Z ,Q,0.26,0.26,0.25,0.25,0.25,0.26,2,5001,1250.00,
533192,KCP SUGAR IN,B ,Q,12.87,12.92,12.60,12.71,12.82,12.82,19,2460,31379.00,
533193,KIRLOSKAR EL,B ,Q,8.27,8.70,8.27,8.59,8.59,8.55,20,3201,26929.00,
533200,TALWALKAR   ,B ,Q,3.24,3.24,3.06,3.11,3.11,3.20,29,12780,40107.00,
533202,NITESHEST   ,T ,Q,1.64,1.72,1.64,1.64,1.64,1.72,8,10052,16530.00,
533203,TARAPUR TRA ,T ,Q,4.95,5.47,4.95,5.47,5.47,5.21,2,101,551.00,
533206,SJVN        ,A ,Q,24.15,24.15,23.80,23.80,24.00,23.95,179,115863,2763399.00,
533207,JPINFRATEC  ,B ,Q,1.23,1.23,1.18,1.20,1.20,1.22,51,129236,156170.00,
533208,EMAMI PAPER ,B ,Q,91.00,91.05,90.25,90.25,90.25,95.00,7,105,9495.00,
533210,KRITI NUTRI ,X ,Q,17.35,19.30,17.35,18.20,17.80,18.85,95,8549,156287.00,
533212,GKB OPHTHA  ,X ,Q,41.00,41.00,41.00,41.00,41.00,41.00,1,1,41.00,
533213,FRONT SEC   ,X ,Q,37.00,37.00,37.00,37.00,37.00,37.00,1,1,37.00,
533216,TECHNOFAB   ,T ,Q,23.30,25.70,23.30,25.70,25.70,24.50,10,1148,28906.00,
533217,HMVL        ,B ,Q,77.00,77.00,74.00,74.80,74.80,81.50,15,140,10521.00,
533218,EMAMIREAL   ,T ,Q,42.85,43.80,40.75,40.75,40.75,42.85,52,3451,141648.00,
533221,ASIAN HTL W ,B ,Q,325.00,343.80,292.00,311.60,309.05,336.50,380,18598,5750823.00,
533227,ASIAN HTL E ,B ,Q,177.20,190.00,177.20,181.65,181.65,184.05,29,81,15115.00,
533229,BAJAJCON    ,A ,Q,241.10,249.45,241.00,242.65,243.50,241.65,151,2168,528470.00,
533230,HDFCMFGETF  ,E ,Q,3450.00,3459.98,3443.00,3451.80,3459.00,3433.19,55,549,1894309.00,
533244,ICICIGOLD   ,E ,Q,34.10,34.54,34.10,34.51,34.51,34.37,379,11507,393729.00,
533248,GPPL        ,A ,Q,83.50,83.80,81.00,81.60,81.60,82.45,146,4771,392971.00,
533252,WELSPUN INV ,B ,Q,154.00,159.90,150.10,159.90,159.90,164.90,5,162,24671.00,
533257,INDOSOLAR   ,Z ,Q,0.40,0.40,0.38,0.40,0.40,0.40,32,61048,23728.00,
533259,SASTASUNDR  ,B ,Q,95.20,96.05,95.00,95.00,95.00,96.00,7,590,56146.00,
533260,CAREERP     ,B ,Q,91.25,95.00,88.00,89.40,88.80,94.55,90,2327,212762.00,
533261,EROS MEDIA  ,T ,Q,15.25,15.30,14.60,14.90,15.25,14.60,130,33937,513132.00,
533262,RAMKY INFRA ,B ,Q,50.00,51.30,46.00,48.15,49.40,49.10,627,8538,415690.00,
533263,GREENPOWER  ,B ,Q,2.14,2.25,2.11,2.11,2.11,2.20,13,35421,77543.00,
533265,GALLISPAT   ,B ,Q,20.00,21.00,20.00,21.00,21.00,21.00,884,4080,81660.00,
533267,CANTABIL    ,B ,Q,215.50,216.00,199.20,202.60,202.60,211.20,85,2498,533104.00,
533269,VATECH WABA ,A ,Q,267.35,269.95,260.10,261.50,261.50,264.85,411,4237,1120217.00,
533270,BEDMUTHA IN ,B ,Q,11.00,12.20,10.81,11.79,11.79,11.22,9,531,5974.00,
533271,ASHOKA      ,A ,Q,99.95,106.00,96.65,97.15,97.15,97.30,271,14111,1402567.00,
533272,CEBBCO      ,B ,Q,14.20,14.56,13.76,13.89,13.76,13.97,28,5924,83397.00,
533273,OBEROI REAL ,A ,Q,495.00,499.50,485.00,487.50,485.60,489.95,305,3525,1731307.00,
533274,PRESTIGE    ,A ,Q,288.00,288.00,267.50,271.20,271.05,286.15,947,7055,1945039.00,
533275,GYSCOAL     ,B ,Q,2.36,2.36,2.01,2.02,2.02,2.16,12,3230,6888.00,
533278,COAL INDIA  ,A ,Q,187.50,189.30,182.20,185.75,185.75,186.65,3688,431711,80164488.00,
533282,GRAVITA     ,B ,Q,42.30,42.85,40.90,40.90,40.90,42.30,15,411,17128.00,
533284,RPP INFRA   ,B ,Q,90.60,94.35,90.60,92.25,92.25,94.35,7,224,20564.00,
533285,RDB REALTY  ,X ,Q,25.35,25.35,24.35,24.35,24.35,25.60,3,4000,99400.00,
533286,MOIL LTD    ,A ,Q,137.50,138.75,133.70,134.80,135.00,137.00,308,14084,1921511.00,
533287,ZEE LEARN   ,B ,Q,19.55,20.50,19.45,20.30,20.50,19.65,26,2259,44709.00,
533289,KESAR TERMI ,B ,Q,31.45,31.50,31.45,31.50,31.50,32.70,54,183,5761.00,
533292,A2ZINFRA    ,B ,Q,9.95,9.95,9.00,9.47,9.47,9.88,127,62423,589033.00,
533293,KIRLOIL ENG ,B ,Q,189.00,189.00,169.05,171.10,171.10,176.50,110,1584,274797.00,
533294,RAVI KUMAR  ,T ,Q,6.80,6.80,6.46,6.46,6.46,6.80,3,1016,6903.00,
533295,PUNJABNSIND ,B ,Q,18.10,18.55,18.10,18.20,18.45,17.95,77,3928,71899.00,
533296,FMNL        ,B ,Q,28.00,28.50,28.00,28.00,28.00,28.45,7,2301,64468.00,
533298,SURANASOL   ,B ,Q,5.55,5.91,5.55,5.83,5.83,5.84,3,3,17.00,
533302,KALYANI INV ,B ,Q,1630.05,1635.40,1626.00,1632.00,1632.00,1628.25,10,28,45688.00,
533303,BF INVEST   ,B ,Q,277.40,282.80,264.70,271.15,271.15,274.95,228,3513,958964.00,
533306,SUMMIT SECU ,B ,Q,470.05,475.00,465.05,475.00,475.00,488.00,9,9,4219.00,
533310,MIDVAL ENT  ,XT,Q,0.80,0.80,0.80,0.80,0.80,0.80,1,1,0.00,
533315,INNO INVEST ,XT,Q,5.42,5.70,5.42,5.70,5.70,5.70,5,4923,26682.00,
533316,STEL        ,B ,Q,67.60,69.00,67.60,69.00,69.00,66.95,5,176,12108.00,
533317,OMKAR SPC   ,T ,Q,5.65,6.23,5.65,5.75,5.75,5.94,76,14191,81955.00,
533320,JUBILNT IND ,B ,Q,94.10,102.55,94.10,102.55,102.55,97.70,106,3870,395627.00,
533321,BIL ENERGY  ,T ,Q,1.00,1.00,1.00,1.00,1.00,1.05,11,4222,4222.00,
533326,TEXMACO RAIL,B ,Q,44.50,45.50,43.15,43.85,45.50,44.80,157,30617,1347094.00,
533329,IND TERRAIN ,B ,Q,72.50,78.80,72.50,75.55,74.20,72.00,391,13931,1059591.00,
533333,FINEOTEX  CH,B ,Q,25.05,27.30,25.05,25.65,25.55,25.40,165,7962,207060.00,
533336,DHUNINV     ,B ,Q,190.90,219.05,190.90,219.05,219.05,199.40,3,56,11186.00,
533339,ZEN TECH    ,B ,Q,62.00,63.05,61.10,61.10,61.10,64.60,22,619,38412.00,
533343,LOVABLE     ,B ,Q,63.00,63.20,61.10,61.40,61.10,61.15,69,2651,163701.00,
533344,PTCFIN SER  ,B ,Q,12.48,12.63,12.21,12.25,12.22,12.12,144,97072,1199438.00,
533385,N100        ,E ,Q,535.00,536.50,530.00,531.02,531.00,531.84,64,475,253085.00,
533393,TCI DEVELP  ,B ,Q,336.05,360.00,336.05,360.00,360.00,370.00,2,2,696.00,
533398,MUTHOOT FIN ,A ,Q,670.60,672.70,661.15,665.45,665.45,665.55,329,10910,7285563.00,
533400,FCONSUMER   ,A ,Q,25.25,25.70,24.75,25.10,25.00,25.40,398,146236,3694021.00,
533407,CIL NOVA    ,B ,Q,8.50,10.00,8.50,8.71,8.71,9.00,12,163,1539.00,
533408,BSLGOLDETF  ,E ,Q,3468.00,3495.00,3468.00,3495.00,3495.00,3465.00,2,2,6963.00,
533411,SANGH FORG  ,T ,Q,30.50,32.60,30.50,31.70,31.50,31.25,6,1141,36491.00,
